scenario_id,scenario_probability,disaster_type,hospital_id,hospital_name,capacity_beds,demand,allocation_cost_per_unit,shortage_penalty_per_unit,surge_cost_per_unit,regional_component,idiosyncratic_component
S1_037,0.001,mild_flood,H3,South Medical Center,140,27,1.8,8.0,2.43,-9.12,0.66
S1_038,0.001,mild_flood,H1,Central Hospital,220,52,2.0,8.0,2.7,-3.0,-4.71
S1_038,0.001,mild_flood,H2,North Clinic,160,46,2.2,8.0,3.0,3.66,-2.24
S1_038,0.001,mild_flood,H3,South Medical Center,140,31,1.8,8.0,2.43,-6.2,2.26
S1_039,0.001,mild_flood,H1,Central Hospital,220,75,2.0,8.0,2.7,9.11,5.74
S1_039,0.001,mild_flood,H2,North Clinic,160,46,2.2,8.0,3.0,13.15,-11.97
S1_039,0.001,mild_flood,H3,South Medical Center,140,38,1.8,8.0,2.43,7.28,-3.93
S1_040,0.001,mild_flood,H1,Central Hospital,220,72,2.0,8.0,2.7,12.58,-0.9
S1_040,0.001,mild_flood,H2,North Clinic,160,52,2.2,8.0,3.0,7.99,-1.27
S1_040,0.001,mild_flood,H3,South Medical Center,140,46,1.8,8.0,2.43,11.63,-0.8
S1_041,0.001,mild_flood,H1,Central Hospital,220,64,2.0,8.0,2.7,0.95,3.31
S1_041,0.001,mild_flood,H2,North Clinic,160,41,2.2,8.0,3.0,-5.76,1.93
S1_041,0.001,mild_flood,H3,South Medical Center,140,39,1.8,8.0,2.43,1.14,2.78
S1_042,0.001,mild_flood,H1,Central Hospital,220,56,2.0,8.0,2.7,-2.34,-1.54
S1_042,0.001,mild_flood,H2,North Clinic,160,45,2.2,8.0,3.0,4.2,-3.77
S1_042,0.001,mild_flood,H3,South Medical Center,140,21,1.8,8.0,2.43,-8.54,-5.16
S1_043,0.001,mild_flood,H1,Central Hospital,220,70,2.0,8.0,2.7,8.43,1.67
S1_043,0.001,mild_flood,H2,North Clinic,160,51,2.2,8.0,3.0,5.62,0.26
S1_043,0.001,mild_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,10.0,-3.83
S1_044,0.001,mild_flood,H1,Central Hospital,220,50,2.0,8.0,2.7,-6.81,-3.26
S1_044,0.001,mild_flood,H2,North Clinic,160,44,2.2,8.0,3.0,-3.34,2.74
S1_044,0.001,mild_flood,H3,South Medical Center,140,29,1.8,8.0,2.43,-7.2,0.94
S1_045,0.001,mild_flood,H1,Central Hospital,220,66,2.0,8.0,2.7,10.98,-4.5
S1_045,0.001,mild_flood,H2,North Clinic,160,55,2.2,8.0,3.0,8.62,0.95
S1_045,0.001,mild_flood,H3,South Medical Center,140,35,1.8,8.0,2.43,7.67,-7.27
S1_046,0.001,mild_flood,H1,Central Hospital,220,52,2.0,8.0,2.7,-10.15,1.82
S1_046,0.001,mild_flood,H2,North Clinic,160,28,2.2,8.0,3.0,-4.48,-12.05
S1_046,0.001,mild_flood,H3,South Medical Center,140,18,1.8,8.0,2.43,-11.18,-5.78
S1_047,0.001,mild_flood,H1,Central Hospital,220,74,2.0,8.0,2.7,4.45,9.99
S1_047,0.001,mild_flood,H2,North Clinic,160,36,2.2,8.0,3.0,-2.75,-5.88
S1_047,0.001,mild_flood,H3,South Medical Center,140,35,1.8,8.0,2.43,4.06,-4.19
S1_048,0.001,mild_flood,H1,Central Hospital,220,55,2.0,8.0,2.7,-5.75,1.25
S1_048,0.001,mild_flood,H2,North Clinic,160,60,2.2,8.0,3.0,5.78,9.11
S1_048,0.001,mild_flood,H3,South Medical Center,140,22,1.8,8.0,2.43,-4.71,-8.26
S1_049,0.001,mild_flood,H1,Central Hospital,220,71,2.0,8.0,2.7,7.17,4.06
S1_049,0.001,mild_flood,H2,North Clinic,160,54,2.2,8.0,3.0,8.17,1.21
S1_049,0.001,mild_flood,H3,South Medical Center,140,36,1.8,8.0,2.43,9.39,-8.87
S2_000,0.0008,moderate_flood,H1,Central Hospital,220,83,2.0,8.0,2.7,0.7,-3.14
S2_000,0.0008,moderate_flood,H2,North Clinic,160,54,2.2,8.0,3.0,-7.74,-3.18
S2_000,0.0008,moderate_flood,H3,South Medical Center,140,45,1.8,8.0,2.43,-3.07,2.71
S2_001,0.0008,moderate_flood,H1,Central Hospital,220,77,2.0,8.0,2.7,-11.0,2.69
S2_001,0.0008,moderate_flood,H2,North Clinic,160,60,2.2,8.0,3.0,-0.04,-5.17
S2_001,0.0008,moderate_flood,H3,South Medical Center,140,43,1.8,8.0,2.43,-2.72,1.18
S2_002,0.0008,moderate_flood,H1,Central Hospital,220,86,2.0,8.0,2.7,7.21,-6.41
S2_002,0.0008,moderate_flood,H2,North Clinic,160,81,2.2,8.0,3.0,12.24,3.57
S2_002,0.0008,moderate_flood,H3,South Medical Center,140,54,1.8,8.0,2.43,7.65,1.21
S2_003,0.0008,moderate_flood,H1,Central Hospital,220,88,2.0,8.0,2.7,2.81,0.16
S2_003,0.0008,moderate_flood,H2,North Clinic,160,75,2.2,8.0,3.0,9.15,1.34
S2_003,0.0008,moderate_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,-0.91,-3.1
S2_004,0.0008,moderate_flood,H1,Central Hospital,220,87,2.0,8.0,2.7,-4.68,6.81
S2_004,0.0008,moderate_flood,H2,North Clinic,160,56,2.2,8.0,3.0,-3.73,-5.2
S2_004,0.0008,moderate_flood,H3,South Medical Center,140,33,1.8,8.0,2.43,0.02,-12.06
S2_005,0.0008,moderate_flood,H1,Central Hospital,220,63,2.0,8.0,2.7,-12.57,-9.68
S2_005,0.0008,moderate_flood,H2,North Clinic,160,61,2.2,8.0,3.0,-2.14,-1.55
S2_005,0.0008,moderate_flood,H3,South Medical Center,140,27,1.8,8.0,2.43,-16.93,-1.43
S2_006,0.0008,moderate_flood,H1,Central Hospital,220,91,2.0,8.0,2.7,3.27,2.62
S2_006,0.0008,moderate_flood,H2,North Clinic,160,54,2.2,8.0,3.0,-3.25,-7.47
S2_006,0.0008,moderate_flood,H3,South Medical Center,140,52,1.8,8.0,2.43,3.88,3.5
S2_007,0.0008,moderate_flood,H1,Central Hospital,220,69,2.0,8.0,2.7,-15.45,-0.71
S2_007,0.0008,moderate_flood,H2,North Clinic,160,56,2.2,8.0,3.0,-12.07,3.08
S2_007,0.0008,moderate_flood,H3,South Medical Center,140,25,1.8,8.0,2.43,-11.2,-8.65
S2_008,0.0008,moderate_flood,H1,Central Hospital,220,89,2.0,8.0,2.7,5.08,-0.87
S2_008,0.0008,moderate_flood,H2,North Clinic,160,67,2.2,8.0,3.0,-6.15,8.34
S2_008,0.0008,moderate_flood,H3,South Medical Center,140,37,1.8,8.0,2.43,-2.82,-5.52
S2_009,0.0008,moderate_flood,H1,Central Hospital,220,79,2.0,8.0,2.7,-7.02,0.89
S2_009,0.0008,moderate_flood,H2,North Clinic,160,70,2.2,8.0,3.0,-1.02,6.06
S2_009,0.0008,moderate_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,-2.77,-1.62
S2_010,0.0008,moderate_flood,H1,Central Hospital,220,92,2.0,8.0,2.7,8.75,-1.71
S2_010,0.0008,moderate_flood,H2,North Clinic,160,77,2.2,8.0,3.0,12.83,-0.41
S2_010,0.0008,moderate_flood,H3,South Medical Center,140,47,1.8,8.0,2.43,10.9,-8.53
S2_011,0.0008,moderate_flood,H1,Central Hospital,220,82,2.0,8.0,2.7,9.51,-12.82
S2_011,0.0008,moderate_flood,H2,North Clinic,160,82,2.2,8.0,3.0,12.99,3.92
S2_011,0.0008,moderate_flood,H3,South Medical Center,140,54,1.8,8.0,2.43,8.07,1.36
S2_012,0.0008,moderate_flood,H1,Central Hospital,220,95,2.0,8.0,2.7,7.78,1.75
S2_012,0.0008,moderate_flood,H2,North Clinic,160,76,2.2,8.0,3.0,-1.0,11.91
S2_012,0.0008,moderate_flood,H3,South Medical Center,140,54,1.8,8.0,2.43,6.99,2.1
S2_013,0.0008,moderate_flood,H1,Central Hospital,220,88,2.0,8.0,2.7,0.05,3.13
S2_013,0.0008,moderate_flood,H2,North Clinic,160,67,2.2,8.0,3.0,-4.74,6.26
S2_013,0.0008,moderate_flood,H3,South Medical Center,140,39,1.8,8.0,2.43,-2.99,-2.61
S2_014,0.0008,moderate_flood,H1,Central Hospital,220,98,2.0,8.0,2.7,5.7,7.49
S2_014,0.0008,moderate_flood,H2,North Clinic,160,62,2.2,8.0,3.0,-0.26,-2.29
S2_014,0.0008,moderate_flood,H3,South Medical Center,140,46,1.8,8.0,2.43,2.63,-2.12
S2_015,0.0008,moderate_flood,H1,Central Hospital,220,75,2.0,8.0,2.7,1.02,-11.26
S2_015,0.0008,moderate_flood,H2,North Clinic,160,56,2.2,8.0,3.0,-4.78,-4.13
S2_015,0.0008,moderate_flood,H3,South Medical Center,140,39,1.8,8.0,2.43,-2.55,-3.91
S2_016,0.0008,moderate_flood,H1,Central Hospital,220,97,2.0,8.0,2.7,13.08,-1.01
S2_016,0.0008,moderate_flood,H2,North Clinic,160,85,2.2,8.0,3.0,14.17,5.56
S2_016,0.0008,moderate_flood,H3,South Medical Center,140,61,1.8,8.0,2.43,17.63,-1.23
S2_017,0.0008,moderate_flood,H1,Central Hospital,220,91,2.0,8.0,2.7,10.73,-4.88
S2_017,0.0008,moderate_flood,H2,North Clinic,160,65,2.2,8.0,3.0,4.27,-4.55
S2_017,0.0008,moderate_flood,H3,South Medical Center,140,52,1.8,8.0,2.43,3.96,2.79
S2_018,0.0008,moderate_flood,H1,Central Hospital,220,90,2.0,8.0,2.7,1.51,3.51
S2_018,0.0008,moderate_flood,H2,North Clinic,160,63,2.2,8.0,3.0,3.35,-5.18
S2_018,0.0008,moderate_flood,H3,South Medical Center,140,44,1.8,8.0,2.43,-1.02,-0.06
S2_019,0.0008,moderate_flood,H1,Central Hospital,220,85,2.0,8.0,2.7,-3.82,3.43
S2_019,0.0008,moderate_flood,H2,North Clinic,160,64,2.2,8.0,3.0,1.16,-1.75
S2_019,0.0008,moderate_flood,H3,South Medical Center,140,48,1.8,8.0,2.43,8.15,-5.11
S2_020,0.0008,moderate_flood,H1,Central Hospital,220,71,2.0,8.0,2.7,-7.01,-7.48
S2_020,0.0008,moderate_flood,H2,North Clinic,160,69,2.2,8.0,3.0,8.78,-4.61
S2_020,0.0008,moderate_flood,H3,South Medical Center,140,53,1.8,8.0,2.43,0.66,7.31
S2_021,0.0008,moderate_flood,H1,Central Hospital,220,74,2.0,8.0,2.7,-5.81,-5.6
S2_021,0.0008,moderate_flood,H2,North Clinic,160,70,2.2,8.0,3.0,2.84,2.24
S2_021,0.0008,moderate_flood,H3,South Medical Center,140,43,1.8,8.0,2.43,-2.18,0.29
S2_022,0.0008,moderate_flood,H1,Central Hospital,220,83,2.0,8.0,2.7,-2.89,0.79
S2_022,0.0008,moderate_flood,H2,North Clinic,160,64,2.2,8.0,3.0,-4.69,3.89
S2_022,0.0008,moderate_flood,H3,South Medical Center,140,46,1.8,8.0,2.43,-2.84,4.04
S2_023,0.0008,moderate_flood,H1,Central Hospital,220,106,2.0,8.0,2.7,14.65,5.94
S2_023,0.0008,moderate_flood,H2,North Clinic,160,62,2.2,8.0,3.0,1.81,-5.1
S2_023,0.0008,moderate_flood,H3,South Medical Center,140,51,1.8,8.0,2.43,14.87,-9.3
S2_024,0.0008,moderate_flood,H1,Central Hospital,220,93,2.0,8.0,2.7,5.38,2.58
S2_024,0.0008,moderate_flood,H2,North Clinic,160,61,2.2,8.0,3.0,-1.77,-1.86
S2_024,0.0008,moderate_flood,H3,South Medical Center,140,34,1.8,8.0,2.43,-6.97,-4.47
S2_025,0.0008,moderate_flood,H1,Central Hospital,220,92,2.0,8.0,2.7,-3.51,10.24
S2_025,0.0008,moderate_flood,H2,North Clinic,160,75,2.2,8.0,3.0,1.22,8.93
S2_025,0.0008,moderate_flood,H3,South Medical Center,140,53,1.8,8.0,2.43,2.78,5.68
S2_026,0.0008,moderate_flood,H1,Central Hospital,220,96,2.0,8.0,2.7,8.59,2.21
S2_026,0.0008,moderate_flood,H2,North Clinic,160,78,2.2,8.0,3.0,7.09,6.25
S2_026,0.0008,moderate_flood,H3,South Medical Center,140,49,1.8,8.0,2.43,0.91,3.18
S2_027,0.0008,moderate_flood,H1,Central Hospital,220,72,2.0,8.0,2.7,-4.0,-8.92
S2_027,0.0008,moderate_flood,H2,North Clinic,160,62,2.2,8.0,3.0,-3.66,0.42
S2_027,0.0008,moderate_flood,H3,South Medical Center,140,35,1.8,8.0,2.43,-6.86,-2.78
S2_028,0.0008,moderate_flood,H1,Central Hospital,220,107,2.0,8.0,2.7,14.78,6.8
S2_028,0.0008,moderate_flood,H2,North Clinic,160,76,2.2,8.0,3.0,9.5,1.28
S2_028,0.0008,moderate_flood,H3,South Medical Center,140,50,1.8,8.0,2.43,-1.94,6.75
S2_029,0.0008,moderate_flood,H1,Central Hospital,220,83,2.0,8.0,2.7,-3.77,1.98
S2_029,0.0008,moderate_flood,H2,North Clinic,160,68,2.2,8.0,3.0,2.85,0.3
S2_029,0.0008,moderate_flood,H3,South Medical Center,140,40,1.8,8.0,2.43,1.17,-6.51
S2_030,0.0008,moderate_flood,H1,Central Hospital,220,96,2.0,8.0,2.7,6.42,4.47
S2_030,0.0008,moderate_flood,H2,North Clinic,160,61,2.2,8.0,3.0,-3.74,0.06
S2_030,0.0008,moderate_flood,H3,South Medical Center,140,44,1.8,8.0,2.43,-2.64,1.24
S2_031,0.0008,moderate_flood,H1,Central Hospital,220,80,2.0,8.0,2.7,-3.96,-0.76
S2_031,0.0008,moderate_flood,H2,North Clinic,160,63,2.2,8.0,3.0,1.43,-3.73
S2_031,0.0008,moderate_flood,H3,South Medical Center,140,41,1.8,8.0,2.43,2.39,-6.25
S2_032,0.0008,moderate_flood,H1,Central Hospital,220,75,2.0,8.0,2.7,-9.59,-0.61
S2_032,0.0008,moderate_flood,H2,North Clinic,160,72,2.2,8.0,3.0,1.64,4.98
S2_032,0.0008,moderate_flood,H3,South Medical Center,140,49,1.8,8.0,2.43,-0.97,5.3
S2_033,0.0008,moderate_flood,H1,Central Hospital,220,70,2.0,8.0,2.7,-10.0,-5.42
S2_033,0.0008,moderate_flood,H2,North Clinic,160,62,2.2,8.0,3.0,-4.73,1.72
S2_033,0.0008,moderate_flood,H3,South Medical Center,140,43,1.8,8.0,2.43,-4.23,1.9
S2_034,0.0008,moderate_flood,H1,Central Hospital,220,69,2.0,8.0,2.7,-9.41,-6.22
S2_034,0.0008,moderate_flood,H2,North Clinic,160,59,2.2,8.0,3.0,-4.85,-1.6
S2_034,0.0008,moderate_flood,H3,South Medical Center,140,35,1.8,8.0,2.43,-10.61,1.09
S2_035,0.0008,moderate_flood,H1,Central Hospital,220,85,2.0,8.0,2.7,2.25,-2.52
S2_035,0.0008,moderate_flood,H2,North Clinic,160,61,2.2,8.0,3.0,-0.91,-3.14
S2_035,0.0008,moderate_flood,H3,South Medical Center,140,49,1.8,8.0,2.43,2.66,1.56
S2_036,0.0008,moderate_flood,H1,Central Hospital,220,83,2.0,8.0,2.7,3.73,-5.7
S2_036,0.0008,moderate_flood,H2,North Clinic,160,65,2.2,8.0,3.0,2.73,-2.41
S2_036,0.0008,moderate_flood,H3,South Medical Center,140,53,1.8,8.0,2.43,0.86,7.19
S2_037,0.0008,moderate_flood,H1,Central Hospital,220,87,2.0,8.0,2.7,1.8,0.15
S2_037,0.0008,moderate_flood,H2,North Clinic,160,70,2.2,8.0,3.0,5.33,0.15
S2_037,0.0008,moderate_flood,H3,South Medical Center,140,61,1.8,8.0,2.43,17.01,-0.59
S2_038,0.0008,moderate_flood,H1,Central Hospital,220,86,2.0,8.0,2.7,-7.16,7.81
S2_038,0.0008,moderate_flood,H2,North Clinic,160,43,2.2,8.0,3.0,-16.5,-5.64
S2_038,0.0008,moderate_flood,H3,South Medical Center,140,45,1.8,8.0,2.43,1.96,-1.9
S2_039,0.0008,moderate_flood,H1,Central Hospital,220,96,2.0,8.0,2.7,4.14,7.14
S2_039,0.0008,moderate_flood,H2,North Clinic,160,77,2.2,8.0,3.0,2.97,9.19
S2_039,0.0008,moderate_flood,H3,South Medical Center,140,51,1.8,8.0,2.43,7.8,-1.68
S2_040,0.0008,moderate_flood,H1,Central Hospital,220,77,2.0,8.0,2.7,-7.37,-0.47
S2_040,0.0008,moderate_flood,H2,North Clinic,160,50,2.2,8.0,3.0,-15.98,0.66
S2_040,0.0008,moderate_flood,H3,South Medical Center,140,33,1.8,8.0,2.43,-13.63,1.83
S2_041,0.0008,moderate_flood,H1,Central Hospital,220,65,2.0,8.0,2.7,-24.54,4.84
S2_041,0.0008,moderate_flood,H2,North Clinic,160,47,2.2,8.0,3.0,-16.6,-1.81
S2_041,0.0008,moderate_flood,H3,South Medical Center,140,24,1.8,8.0,2.43,-19.04,-2.45
S2_042,0.0008,moderate_flood,H1,Central Hospital,220,80,2.0,8.0,2.7,-5.4,0.07
S2_042,0.0008,moderate_flood,H2,North Clinic,160,60,2.2,8.0,3.0,-6.39,1.68
S2_042,0.0008,moderate_flood,H3,South Medical Center,140,42,1.8,8.0,2.43,-5.56,2.12
S2_043,0.0008,moderate_flood,H1,Central Hospital,220,88,2.0,8.0,2.7,10.2,-7.21
S2_043,0.0008,moderate_flood,H2,North Clinic,160,81,2.2,8.0,3.0,16.58,-0.29
S2_043,0.0008,moderate_flood,H3,South Medical Center,140,55,1.8,8.0,2.43,10.0,0.42
S2_044,0.0008,moderate_flood,H1,Central Hospital,220,83,2.0,8.0,2.7,0.32,-2.03
S2_044,0.0008,moderate_flood,H2,North Clinic,160,72,2.2,8.0,3.0,9.78,-2.92
S2_044,0.0008,moderate_flood,H3,South Medical Center,140,48,1.8,8.0,2.43,3.28,-0.23
S2_045,0.0008,moderate_flood,H1,Central Hospital,220,86,2.0,8.0,2.7,0.49,0.32
S2_045,0.0008,moderate_flood,H2,North Clinic,160,49,2.2,8.0,3.0,-6.29,-9.46
S2_045,0.0008,moderate_flood,H3,South Medical Center,140,36,1.8,8.0,2.43,0.69,-9.79
S2_046,0.0008,moderate_flood,H1,Central Hospital,220,85,2.0,8.0,2.7,-0.27,-0.14
S2_046,0.0008,moderate_flood,H2,North Clinic,160,66,2.2,8.0,3.0,-0.34,1.13
S2_046,0.0008,moderate_flood,H3,South Medical Center,140,51,1.8,8.0,2.43,1.02,4.74
S2_047,0.0008,moderate_flood,H1,Central Hospital,220,90,2.0,8.0,2.7,4.04,1.44
S2_047,0.0008,moderate_flood,H2,North Clinic,160,77,2.2,8.0,3.0,6.12,6.22
S2_047,0.0008,moderate_flood,H3,South Medical Center,140,55,1.8,8.0,2.43,12.08,-2.16
S2_048,0.0008,moderate_flood,H1,Central Hospital,220,97,2.0,8.0,2.7,14.61,-2.79
S2_048,0.0008,moderate_flood,H2,North Clinic,160,76,2.2,8.0,3.0,13.02,-2.04
S2_048,0.0008,moderate_flood,H3,South Medical Center,140,66,1.8,8.0,2.43,21.05,0.19
S2_049,0.0008,moderate_flood,H1,Central Hospital,220,81,2.0,8.0,2.7,-0.09,-4.31
S2_049,0.0008,moderate_flood,H2,North Clinic,160,74,2.2,8.0,3.0,6.52,2.39
S2_049,0.0008,moderate_flood,H3,South Medical Center,140,37,1.8,8.0,2.43,-0.74,-7.68
S3_000,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,-3.21,7.94
S3_000,0.001,earthquake,H2,North Clinic,160,80,2.2,8.0,3.0,-1.91,-3.11
S3_000,0.001,earthquake,H3,South Medical Center,140,73,1.8,8.0,2.43,-2.22,10.3
S3_001,0.001,earthquake,H1,Central Hospital,220,106,2.0,8.0,2.7,1.79,-5.38
S3_001,0.001,earthquake,H2,North Clinic,160,79,2.2,8.0,3.0,-2.41,-3.76
S3_001,0.001,earthquake,H3,South Medical Center,140,73,1.8,8.0,2.43,5.54,1.99
S3_002,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,-0.55,5.79
S3_002,0.001,earthquake,H2,North Clinic,160,85,2.2,8.0,3.0,-7.52,7.18
S3_002,0.001,earthquake,H3,South Medical Center,140,65,1.8,8.0,2.43,-2.62,2.65
S3_003,0.001,earthquake,H1,Central Hospital,220,95,2.0,8.0,2.7,-10.6,-4.34
S3_003,0.001,earthquake,H2,North Clinic,160,72,2.2,8.0,3.0,-13.63,0.6
S3_003,0.001,earthquake,H3,South Medical Center,140,62,1.8,8.0,2.43,-0.34,-2.86
S3_004,0.001,earthquake,H1,Central Hospital,220,113,2.0,8.0,2.7,0.61,2.07
S3_004,0.001,earthquake,H2,North Clinic,160,91,2.2,8.0,3.0,6.92,-1.16
S3_004,0.001,earthquake,H3,South Medical Center,140,60,1.8,8.0,2.43,-5.33,0.38
S3_005,0.001,earthquake,H1,Central Hospital,220,122,2.0,8.0,2.7,3.89,8.24
S3_005,0.001,earthquake,H2,North Clinic,160,85,2.2,8.0,3.0,-1.22,1.55
S3_005,0.001,earthquake,H3,South Medical Center,140,64,1.8,8.0,2.43,-3.66,2.95
S3_006,0.001,earthquake,H1,Central Hospital,220,126,2.0,8.0,2.7,11.2,4.33
S3_006,0.001,earthquake,H2,North Clinic,160,91,2.2,8.0,3.0,5.19,1.06
S3_006,0.001,earthquake,H3,South Medical Center,140,74,1.8,8.0,2.43,4.91,4.43
S3_007,0.001,earthquake,H1,Central Hospital,220,106,2.0,8.0,2.7,-2.43,-1.78
S3_007,0.001,earthquake,H2,North Clinic,160,86,2.2,8.0,3.0,-0.3,1.68
S3_007,0.001,earthquake,H3,South Medical Center,140,43,1.8,8.0,2.43,-7.36,-14.65
S3_008,0.001,earthquake,H1,Central Hospital,220,104,2.0,8.0,2.7,-8.53,2.26
S3_008,0.001,earthquake,H2,North Clinic,160,78,2.2,8.0,3.0,-9.43,2.39
S3_008,0.001,earthquake,H3,South Medical Center,140,73,1.8,8.0,2.43,13.66,-5.81
S3_009,0.001,earthquake,H1,Central Hospital,220,125,2.0,8.0,2.7,3.35,11.21
S3_009,0.001,earthquake,H2,North Clinic,160,95,2.2,8.0,3.0,9.64,-0.01
S3_009,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,-0.02,2.04
S3_010,0.001,earthquake,H1,Central Hospital,220,95,2.0,8.0,2.7,-14.65,-0.55
S3_010,0.001,earthquake,H2,North Clinic,160,77,2.2,8.0,3.0,-7.95,-0.18
S3_010,0.001,earthquake,H3,South Medical Center,140,51,1.8,8.0,2.43,-7.49,-6.82
S3_011,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,4.89,0.17
S3_011,0.001,earthquake,H2,North Clinic,160,81,2.2,8.0,3.0,-2.48,-1.41
S3_011,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,2.33,-0.53
S3_012,0.001,earthquake,H1,Central Hospital,220,100,2.0,8.0,2.7,-4.92,-5.21
S3_012,0.001,earthquake,H2,North Clinic,160,93,2.2,8.0,3.0,2.49,5.52
S3_012,0.001,earthquake,H3,South Medical Center,140,61,1.8,8.0,2.43,-1.58,-2.06
S3_013,0.001,earthquake,H1,Central Hospital,220,114,2.0,8.0,2.7,11.45,-7.65
S3_013,0.001,earthquake,H2,North Clinic,160,96,2.2,8.0,3.0,9.48,1.15
S3_013,0.001,earthquake,H3,South Medical Center,140,74,1.8,8.0,2.43,5.36,3.68
S3_014,0.001,earthquake,H1,Central Hospital,220,104,2.0,8.0,2.7,-7.34,1.66
S3_014,0.001,earthquake,H2,North Clinic,160,86,2.2,8.0,3.0,2.41,-1.51
S3_014,0.001,earthquake,H3,South Medical Center,140,61,1.8,8.0,2.43,-1.74,-2.41
S3_015,0.001,earthquake,H1,Central Hospital,220,117,2.0,8.0,2.7,0.0,6.57
S3_015,0.001,earthquake,H2,North Clinic,160,79,2.2,8.0,3.0,-5.16,-0.55
S3_015,0.001,earthquake,H3,South Medical Center,140,54,1.8,8.0,2.43,-13.08,1.76
S3_016,0.001,earthquake,H1,Central Hospital,220,109,2.0,8.0,2.7,-4.9,4.12
S3_016,0.001,earthquake,H2,North Clinic,160,80,2.2,8.0,3.0,-4.89,-0.3
S3_016,0.001,earthquake,H3,South Medical Center,140,57,1.8,8.0,2.43,-4.84,-3.65
S3_017,0.001,earthquake,H1,Central Hospital,220,115,2.0,8.0,2.7,2.91,1.7
S3_017,0.001,earthquake,H2,North Clinic,160,93,2.2,8.0,3.0,4.53,3.35
S3_017,0.001,earthquake,H3,South Medical Center,140,63,1.8,8.0,2.43,0.05,-1.87
S3_018,0.001,earthquake,H1,Central Hospital,220,108,2.0,8.0,2.7,-9.43,7.21
S3_018,0.001,earthquake,H2,North Clinic,160,81,2.2,8.0,3.0,-1.16,-2.5
S3_018,0.001,earthquake,H3,South Medical Center,140,53,1.8,8.0,2.43,-3.25,-8.28
S3_019,0.001,earthquake,H1,Central Hospital,220,116,2.0,8.0,2.7,7.45,-1.37
S3_019,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,3.68,-1.68
S3_019,0.001,earthquake,H3,South Medical Center,140,77,1.8,8.0,2.43,9.16,3.1
S3_020,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,-0.98,3.08
S3_020,0.001,earthquake,H2,North Clinic,160,72,2.2,8.0,3.0,-2.16,-10.54
S3_020,0.001,earthquake,H3,South Medical Center,140,59,1.8,8.0,2.43,-3.68,-1.82
S3_021,0.001,earthquake,H1,Central Hospital,220,130,2.0,8.0,2.7,15.19,5.23
S3_021,0.001,earthquake,H2,North Clinic,160,105,2.2,8.0,3.0,14.24,5.94
S3_021,0.001,earthquake,H3,South Medical Center,140,78,1.8,8.0,2.43,11.78,1.01
S3_022,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,1.71,-0.01
S3_022,0.001,earthquake,H2,North Clinic,160,96,2.2,8.0,3.0,5.78,4.93
S3_022,0.001,earthquake,H3,South Medical Center,140,64,1.8,8.0,2.43,1.98,-2.79
S3_023,0.001,earthquake,H1,Central Hospital,220,106,2.0,8.0,2.7,-8.83,4.87
S3_023,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,-1.21,3.49
S3_023,0.001,earthquake,H3,South Medical Center,140,60,1.8,8.0,2.43,-5.05,0.51
S3_024,0.001,earthquake,H1,Central Hospital,220,116,2.0,8.0,2.7,3.49,2.71
S3_024,0.001,earthquake,H2,North Clinic,160,84,2.2,8.0,3.0,3.58,-4.78
S3_024,0.001,earthquake,H3,South Medical Center,140,75,1.8,8.0,2.43,8.1,2.19
S3_025,0.001,earthquake,H1,Central Hospital,220,131,2.0,8.0,2.7,9.03,12.23
S3_025,0.001,earthquake,H2,North Clinic,160,85,2.2,8.0,3.0,7.21,-6.89
S3_025,0.001,earthquake,H3,South Medical Center,140,80,1.8,8.0,2.43,7.29,7.36
S3_026,0.001,earthquake,H1,Central Hospital,220,112,2.0,8.0,2.7,-0.64,2.22
S3_026,0.001,earthquake,H2,North Clinic,160,84,2.2,8.0,3.0,-0.02,-0.77
S3_026,0.001,earthquake,H3,South Medical Center,140,70,1.8,8.0,2.43,-2.46,7.27
S3_027,0.001,earthquake,H1,Central Hospital,220,111,2.0,8.0,2.7,1.02,-0.3
S3_027,0.001,earthquake,H2,North Clinic,160,87,2.2,8.0,3.0,7.63,-5.36
S3_027,0.001,earthquake,H3,South Medical Center,140,67,1.8,8.0,2.43,-0.3,2.28
S3_028,0.001,earthquake,H1,Central Hospital,220,94,2.0,8.0,2.7,-10.74,-5.57
S3_028,0.001,earthquake,H2,North Clinic,160,75,2.2,8.0,3.0,-9.17,-1.15
S3_028,0.001,earthquake,H3,South Medical Center,140,50,1.8,8.0,2.43,-7.26,-7.96
S3_029,0.001,earthquake,H1,Central Hospital,220,135,2.0,8.0,2.7,10.82,14.05
